Date,Open,High,Low,Close,Volume
2000-01-03,2.335256895152005,2.335256895152005,2.2629261395982843,2.273258924484253,4096800
2000-01-04,2.25948208854312,2.321480072679974,2.25948208854312,2.314591407775879,5487200
2000-01-05,2.2939247947604926,2.4385867187543973,2.2939247947604926,2.3903660774230957,5488800
2000-01-06,2.393810619172073,2.414476608314059,2.3697000882811095,2.3903660774230957,2960000
2000-01-07,2.4041428278808166,2.4695853213865027,2.383476843686999,2.459252119064331,7999200
2000-01-10,2.4248093858277056,2.455808579678656,2.4144766015111383,2.438586711883545,4168000
2000-01-11,2.4179203850882396,2.4316977092197964,2.400698940149076,2.411031723022461,4122400
2000-01-12,2.4110309169929627,2.476473394965127,2.4110309169929627,2.462696075439453,6193600
2000-01-13,2.4695859057344953,2.4695859057344953,2.4248093858277056,2.438586711883545,3674400
2000-01-14,2.431697703260445,2.445475027358238,2.3765884068692738,2.393810272216797,4070400
2000-01-18,2.3800326068231,2.3800326068231,2.3145901165177336,2.3352560997009277,5408000
2000-01-19,2.3387013147934423,2.42480939265974,2.3387013147934423,2.3903660774230957,3433600
2000-01-20,2.362811326980591,2.3765886525023436,2.324923892021075,2.362811326980591,5560000
2000-01-21,2.3765892806378277,2.435143139806438,2.3524791648277312,2.4248099327087402,4039200
2000-01-24,2.4420309125437467,2.490251547004196,2.4041430609566827,2.411031723022461,6968800
2000-01-25,2.4213655993297665,2.4351429272905314,2.3077024334281155,2.3283684253692627,6890400
2000-01-26,2.3421447607619923,2.345589301517777,2.2939241333345395,2.3352560997009277,4121600
2000-01-27,2.314591798437647,2.342146462704762,2.273259802036975,2.2870371341705322,3752800
2000-01-28,2.2870356630878153,2.3111461890384084,2.262925557587762,2.276702880859375,4688000
2000-01-31,2.2904804419826537,2.3249237537384033,2.2767031172803534,2.3249237537384033,2659200
2000-02-01,2.304257527402602,2.314590309631042,2.276702880859375,2.276702880859375,2516000
2000-02-02,2.290480852127075,2.307702300863413,2.2767035249577416,2.290480852127075,5120000
2000-02-03,2.290480578216693,2.3800331941080857,2.2801473738500744,2.362811326980591,7605600
2000-02-04,2.3628111938098533,2.3628111938098533,2.2629257996321046,2.293924570083618,4384800
2000-02-07,2.293923747863198,2.3180342677506407,2.293923747863198,2.297368288040161,4015200
2000-02-08,2.3145906534839256,2.3318125203571722,2.2939246655063905,2.304257869720459,3130400
2000-02-09,2.290480793228397,2.311146783450981,2.259481597669197,2.273258924484253,5622400
2000-02-10,2.2698154684759895,2.290481464757482,2.2112616021197082,2.22159481048584,3177600
2000-02-11,2.235371354765031,2.2525928020477295,2.218149487031709,2.2525928020477295,2848800
2000-02-14,2.2388155109311905,2.2801474895945355,2.231926847820633,2.245704174041748,2068800
2000-02-15,2.235371354765031,2.262926006777847,2.2319268130381174,2.2525928020477295,3612800
2000-02-16,2.2525922175896596,2.2801468624531416,2.2422594359911105,2.2560367584228516,7360000
2000-02-17,2.2629257329452273,2.266369853804751,2.2353710842667502,2.259481191635132,5864000
2000-02-18,2.2525935946826934,2.262926803048825,2.2112616021197082,2.22159481048584,10255200
2000-02-22,2.2319268130381174,2.2698146697810513,2.2319268130381174,2.2525928020477295,4006400
2000-02-23,2.2373747906407178,2.261807685312636,2.1919988061363203,2.2443556785583496,18380000
2000-02-24,2.216432450743373,2.2199226821723737,2.087285792357043,2.122190237045288,6168000
2000-02-25,2.122189947914945,2.1291708359015074,2.0314384040896347,2.0558717250823975,5560800
2000-02-28,2.055871781782146,2.1291708946228027,2.055871781782146,2.1291708946228027,5476000
2000-02-29,2.12917045482154,2.1675655449154556,2.1047375642813773,2.1570940017700195,9773600
2000-03-01,2.15709354494304,2.1885077416469705,2.1256797743185323,2.1536033153533936,12016000
2000-03-02,2.139641566034072,2.1780362222976835,2.139641566034072,2.167565107345581,4716800
2000-03-03,2.1850173374017077,2.2059599955876665,2.167565335286478,2.1780364513397217,9020800
2000-03-06,2.1919993956941966,2.1919993956941966,2.1047384862939906,2.1187002658843994,5432800
2000-03-07,2.1221901027573815,2.202470533500185,2.1186998715492353,2.1954896450042725,9948800
2000-03-08,2.1919975161186813,2.321144079630309,2.1675646358258156,2.3071823120117188,7708000
2000-03-09,2.310673373447758,2.390953779220581,2.307183143325194,2.390953779220581,8442400
2000-03-10,2.390954058676954,2.478214934894017,2.387463402066912,2.443310499191284,9176000
2000-03-13,2.42934885223117,2.4328395090241557,2.324635539634999,2.3525590896606445,7949600
2000-03-14,2.3595394789282955,2.3909536791135255,2.3316159347989664,2.338596820831299,5797600
2000-03-15,2.3420878905387106,2.509629184905252,2.338597233866302,2.478214979171753,7091200
2000-03-16,2.4956662699110894,2.5584942265875728,2.432838313234606,2.513118267059326,7689600
2000-03-17,2.506137517103103,2.509628172367167,2.4433095570643064,2.4502904415130615,10521600
2000-03-20,2.4363291053535803,2.481705075369804,2.3804820198440426,2.4049153327941895,6745600
2000-03-21,2.3700114692202763,2.397935018630356,2.3002025956950773,2.310673713684082,8244800
2000-03-22,2.314164326453108,2.314164326453108,2.209451018153862,2.2757692337036133,5840000
2000-03-23,2.3316162179498114,2.39793485635042,2.321145100669438,2.3735015392303467,7215200
2000-03-24,2.4293482403689306,2.43283889628275,2.373501154383438,2.418877124786377,9632000
2000-03-27,2.68066087165403,2.694622647027228,2.5968902194148415,2.6038711071014404,10875200
2000-03-28,2.5899095203995093,2.6073619539271773,2.4956677428048266,2.537553071975708,6492800
2000-03-29,2.523591942813048,2.5899101846358357,2.4607639329431765,2.492177724838257,6240000
2000-03-30,2.502649105001934,2.568967342376709,2.499158447203429,2.568967342376709,4350400
2000-03-31,2.5689666566708147,2.6003808641535846,2.506138667784844,2.5724573135375977,7694400
2000-04-03,2.565476375140639,2.5689666058588188,2.502648387497352,2.530571937561035,6110400
2000-04-04,2.516609987833169,2.5829282015910104,2.516609987833169,2.5794379711151123,7833600
2000-04-05,2.5689666566708147,2.6457564208647795,2.5689666566708147,2.5724573135375977,7571200
2000-04-06,2.5933994455679894,2.6038705618655094,2.534061699617104,2.555004358291626,5753600
2000-04-07,2.568965983021086,2.621322839736516,2.5340615539039515,2.6003801822662354,6335200
2000-04-10,2.6003799971951658,2.635284423828125,2.5550040295326055,2.635284423828125,6317600
2000-04-11,2.631794666223985,2.631794666223985,2.579438221447644,2.610852003097534,3804800
2000-04-12,2.603870442304662,2.684150843243866,2.603870442304662,2.638774871826172,7702400
2000-04-13,2.649247145000105,2.6562280328313577,2.617832936719679,2.6283044815063477,3380800
2000-04-14,2.6073607086830006,2.6248127077962016,2.4991567802953196,2.5410420894622803,7104800
2000-04-17,2.467743345813555,2.485195347291322,2.342087401287589,2.4328389167785645,6863200
2000-04-18,2.41189623903819,2.4258580105345633,2.335106495808138,2.418877124786377,6824000
2000-04-19,2.4084068274431574,2.513120167766773,2.3909548170957247,2.5061392784118652,8913600
2000-04-20,2.4642528192140514,2.523590564727783,2.460762589167085,2.523590564727783,5198400
2000-04-24,2.5026486309999734,2.537553071975708,2.4991579738625993,2.537553071975708,4993600
2000-04-25,2.5515156192993564,2.6562289738654097,2.530572948386146,2.631795644760132,5890400
2000-04-26,2.617832936719679,2.649247145000105,2.600380930181338,2.6283044815063477,4828800
2000-04-27,2.6108509380738814,2.6283033632664807,2.516609205487919,2.5410420894622803,6790400
2000-04-28,2.527081251144409,2.537552795335338,2.499157701408007,2.527081251144409,6540800
2000-05-01,2.5689665844289395,2.5689665844289395,2.5096292540783756,2.534062147140503,5548000
2000-05-02,2.5270807947747493,2.5515141094214266,2.499157250081106,2.523590564727783,6198400
2000-05-03,2.5200994348788,2.5550038591846005,2.5200994348788,2.5410420894622803,5279200
2000-05-04,2.52708084328513,2.6073612488601743,2.502647954248912,2.558495044708252,4792000
2000-05-05,2.548023943311057,2.5515146001087974,2.5131195057314533,2.530571937561035,4509600
2000-05-08,2.5340620241266616,2.673679766502786,2.5340620241266616,2.6248135566711426,7367200
2000-05-09,2.6108520243611144,2.6422662323464237,2.575947585532757,2.6073617935180664,4941600
2000-05-10,2.6213228701051476,2.677169957339564,2.6213228701051476,2.638774871826172,2488000
2000-05-11,2.6666987879821393,2.7330174263774767,2.645756127343536,2.719055652618408,6208000
2000-05-12,2.712074925396083,2.7190558126865754,2.6422660524911588,2.6562278270721436,4776800
2000-05-15,2.656228107837525,2.7434889951524513,2.656228107837525,2.7155654430389404,6464000
2000-05-16,2.701602621391034,2.701602621391034,2.617831997471932,2.635284423828125,4908800
2000-05-17,2.6283044354093628,2.649247098535813,2.56547644603001,2.610852003097534,6268800
2000-05-18,2.624815012213439,2.708585704092591,2.624815012213439,2.659719467163086,4024000
2000-05-19,2.645755591637658,2.68066001896797,2.631793820705533,2.6701889038085938,3089600
2000-05-22,2.6667003581530153,2.6946239221127324,2.6527385761731566,2.659719467163086,4304000
2000-05-23,2.6666994317785484,2.70509453192512,2.6457567660839527,2.6876420974731445,6583200
2000-05-24,2.700491272179463,2.8063928822469957,2.700491272179463,2.7499120235443115,20843200
2000-05-25,2.7252008555185463,2.7640316531140954,2.7004907005242846,2.7605013847351074,5025600
2000-05-26,2.7463817296914717,2.8240429097084543,2.739321622417201,2.809922695159912,6811200
2000-05-30,2.809923946099124,2.809923946099124,2.7569733334265862,2.774623394012451,4888000
2000-05-31,2.778152006446055,2.8240424813100002,2.760501525480525,2.8063924312591553,3460800
2000-06-01,2.7958030641377847,2.8240434991290755,2.7710928989778254,2.799333333969116,4449600
2000-06-02,2.7781533024298333,2.799333630920093,2.7675629227272602,2.79227352142334,7083200
2000-06-05,2.7816815865667244,2.785211854798878,2.679310271553952,2.68284010887146,7558400
2000-06-06,2.686369896570461,2.788741193271235,2.686369896570461,2.746380567550659,7020000
2000-06-07,2.75344136627701,2.756971634768037,2.6969605177379945,2.7216711044311523,5506400
2000-06-08,2.7216710494707,2.7357912613203155,2.6616599336525004,2.728731155395508,5392800
2000-06-09,2.7357919949388396,2.7887425881165724,2.725201617754423,2.7534420490264893,6099200
2000-06-12,2.760501673924197,2.7746218870900496,2.7463814607583443,2.756971836090088,2933600
2000-06-13,2.7675605054357564,2.7887408154263365,2.725199885454597,2.73225998878479,3352800
2000-06-14,2.728732641516025,2.728732641516025,2.6899018223242344,2.693432092666626,3475200
2000-06-15,2.6899006080949337,2.7816819936729758,2.6863707702608246,2.756971836090088,6412800
2000-06-16,2.746381816175795,2.767562138665583,2.7357918703882835,2.739321708679199,4767200
2000-06-19,2.7393214973107494,2.7534417112144127,2.668720427792431,2.6757805347442627,3824000
2000-06-20,2.679310636814332,2.700490956350751,2.658130317277913,2.696960687637329,3094400
2000-06-21,2.707551563666773,2.7922728574829727,2.7004914558487565,2.7534420490264893,7198400
2000-06-22,2.7605006130825465,2.8063915036933644,2.7499106727351537,2.7710909843444824,9305600
2000-06-23,2.764032213334525,2.809922695159912,2.7463817296914717,2.809922695159912,6100800
2000-06-26,2.7958024754501993,2.866403548062578,2.7958024754501993,2.813452959060669,6510400
2000-06-27,2.7993326237482865,2.8311028895956096,2.785212409835091,2.795802354812622,7796000
