Date,Open,High,Low,Close,Volume
2000-01-03,23.6059586302068,23.803333473619976,22.77698681769267,23.013835906982422,12019200
2000-01-04,22.4294798039599,22.608121683329244,21.972951162429084,22.50887680053711,11723400
2000-01-05,22.310384882454326,23.044802092349663,21.91340354001208,22.369932174682617,8714550
2000-01-06,22.270691759004368,23.16390132153128,22.151597150667445,22.687522888183594,8369250
2000-01-07,23.06465725992091,23.34254408374275,22.54857939351518,23.104354858398438,6571950
2000-01-10,23.10435408867378,23.302845708927794,22.707372665405273,22.707372665405273,4723500
2000-01-11,22.23101036025202,22.369952959723793,21.67523451064245,22.171463012695312,8405550
2000-01-12,22.13175611927285,22.50888979925759,22.072208791761586,22.31039810180664,7271850
2000-01-13,22.58827603471834,23.024955016052665,22.409634137652656,22.647823333740234,6918900
2000-01-14,23.48149102171667,24.0571144413827,23.124207143874354,23.461641311645508,9731850
2000-01-18,23.48149318507227,23.660135140451757,22.310394710535686,22.548583984375,5296650
2000-01-19,22.945569097135476,23.938023875964422,22.945569097135476,23.54104232788086,15734700
2000-01-20,23.938010223002376,24.13650179245521,23.104348175435128,23.52117919921875,7770300
2000-01-21,23.461631088452965,23.501328674057657,23.06464978068909,23.163894653320312,5160600
2000-01-24,23.620436928260627,23.679984249774932,22.925718783007092,23.183757781982422,6459150
2000-01-25,23.183754892520643,24.05711489346758,23.183754892520643,23.699831008911133,7579950
2000-01-26,23.938018782097714,25.089267388973358,23.818924161291257,24.910625457763672,8386650
2000-01-27,25.228203736335153,25.883223990692898,24.95031696144495,25.625186920166016,8165850
2000-01-28,25.267912143681848,25.267912143681848,24.335002964959237,24.3548526763916,7500000
2000-01-31,24.3945415944253,25.883223990692898,24.3945415944253,25.625186920166016,7160250
2000-02-01,26.180964353662038,26.835984705186284,25.8236805255579,26.597795486450195,9651000
2000-02-02,26.3596150533826,26.73674871449336,25.843538846525874,26.16112518310547,7126200
2000-02-03,26.518399931452457,26.955078948376773,25.486246058537763,26.419153213500977,9200250
2000-02-04,26.200808953801427,26.458847829547377,25.90307248841732,25.96261978149414,5115150
2000-02-07,26.101560592651367,26.478692187053195,25.962616321575528,26.101560592651367,4684200
2000-02-08,26.69703737855437,27.35205761164185,26.677187674835622,27.01462173461914,6318600
2000-02-09,26.97492652565106,27.43145521356905,26.180961930922972,26.31990623474121,9818550
2000-02-10,26.399309158325195,26.59779898858073,25.843533635682217,26.399309158325195,6880500
2000-02-11,26.43899871292919,26.99477406639483,26.042017356019002,26.240507125854492,7052550
2000-02-14,26.121419890327406,26.498553466761976,25.109115600585938,25.109115600585938,5904750
2000-02-15,25.426706884927817,26.2008220828296,25.28776252571157,25.744293212890625,8965500
2000-02-16,25.724430947933556,26.101564414799352,25.089260419163075,25.2480525970459,4829700
2000-02-17,25.605345365533417,25.883232228870114,24.712135643479925,24.890777587890625,5716200
2000-02-18,24.791534410267833,24.95032665515062,23.67998324436845,23.739530563354492,8121300
