Date,Open,High,Low,Close,Volume
2000-01-03,23.794130357645326,23.95382250769664,23.39489998251705,23.55459213256836,4642400
2000-01-04,23.28311794530666,23.394902462190846,22.676287710792494,22.692256927490234,7822200
2000-01-05,22.692251208100814,23.203266013631584,22.59643593206379,22.93178939819336,8229600
2000-01-06,23.075514181009584,24.001728591043186,23.027606539111293,23.650405883789062,5356400
2000-01-07,24.04963542019147,24.76825002438046,23.921881712780095,24.656465530395508,9863800
2000-01-10,24.704385349362393,24.768262234557902,24.03367805480957,24.03367805480957,4928600
2000-01-11,23.762194985901285,24.257240714774227,23.746225768840866,24.11351776123047,6153000
2000-01-12,23.985757445269087,24.289172486187937,23.810096105789754,23.889942169189453,5163200
2000-01-13,24.001724610845727,24.528708584337352,23.778155652394737,23.858001708984375,4659200
2000-01-14,24.001737368114796,24.113521906755384,23.71429141161043,23.9378604888916,5404800
2000-01-18,23.506675934318316,23.778152490624983,23.26713779640067,23.33101463317871,4870000
2000-01-19,23.251177445602938,23.522654105338688,23.1553621539315,23.410869598388672,5507400
2000-01-20,23.5705591872142,23.586528400755675,23.011636713262646,23.490713119506836,4823400
2000-01-21,23.44280822817573,23.44280822817573,22.899854904089914,22.96373176574707,8538000
2000-01-24,23.027605203481823,23.043574416521686,21.350837834296254,21.382776260375977,11304200
2000-01-25,21.43068827352216,22.213179872182806,21.350842192026178,21.782011032104492,12956800
2000-01-26,22.037506903003077,22.197198982010345,21.223077300066006,21.334861755371094,9491400
2000-01-27,21.398756992742882,21.446664657652008,20.568357467651367,20.568357467651367,12406600
2000-01-28,20.66416337504189,21.7660391655194,20.66416337504189,21.590377807617188,12340000
2000-01-31,21.766041645557014,22.16527204991426,21.159211430934004,21.98961067199707,9055200
2000-02-01,21.82992306050783,21.845892280010766,21.55844632895799,21.670230865478516,6079200
2000-02-02,21.845882287311692,22.053482045889947,21.702159377526748,21.81394386291504,5791600
2000-02-03,21.71812740019722,21.71812740019722,20.919666834013498,21.286958694458008,10237200
2000-02-04,21.23904884315154,21.36680252040358,20.903695440364938,20.98354148864746,6906000
2000-02-07,20.839834103470846,20.951618654217434,20.696111109653806,20.80789566040039,5822000
2000-02-08,21.06339226001469,21.207115179150502,20.759977208505763,20.96757698059082,6125400
2000-02-09,20.96757973283529,20.983548948168753,20.360749550163746,20.440595626831055,12422600
2000-02-10,20.39267427034867,20.536397111721527,19.80181370026026,19.929567337036133,11344800
2000-02-11,19.93727906775917,20.113573336043217,19.472503269555784,19.857145309448242,10233200
2000-02-14,19.728922031543874,20.065483658402055,19.66481505499946,19.905216217041016,7373000
2000-02-15,19.9212489528282,20.578345660041357,19.873168705958946,20.434104919433594,9863400
2000-02-16,20.578345153139455,20.674505644509267,20.24178343334512,20.466157913208008,9247200
2000-02-17,20.754640010180392,20.802720257308223,20.193703793689032,20.305891036987305,5774400
2000-02-18,20.129600087705402,20.2417873493407,19.71290454448857,19.857145309448242,8246200
2000-02-22,20.001378433882525,20.273833108062018,19.680843523083126,20.161645889282227,7307400
2000-02-23,20.03344017492335,20.081520431343165,19.520584106445312,19.520584106445312,8293200
2000-02-24,19.232096914517676,19.296203904232733,18.462813037936968,18.911561965942383,18512800
2000-02-25,18.607051223516464,18.62307796875636,18.030088394880295,18.462810516357422,13221400
2000-02-28,18.462818892960694,18.703220180629454,17.965989565111926,18.655139923095703,13537800
2000-02-29,18.783345421155296,18.831425656874977,18.2704895734787,18.462810516357422,10183200
2000-03-01,18.526925264062836,18.81540679931641,18.222416976850727,18.815406799316406,9397200
2000-03-02,18.71923841067145,19.216067512324546,18.623077939383755,18.895532608032227,6793000
2000-03-03,19.039775030953543,19.039775030953543,18.526919137863885,18.847454071044922,5794600
2000-03-06,18.703211941617603,18.703211941617603,18.014061887213526,18.078168869018555,7631400
2000-03-07,18.078169203152623,18.078169203152623,16.95629700082932,17.5653133392334,16526400
2000-03-08,17.35696524633488,18.398703696022572,17.24477802867621,18.206382751464844,12836800
2000-03-09,18.206388307868256,18.719244316540603,17.933933553261074,18.639110565185547,9665400
2000-03-10,18.63910734254006,18.911562050040647,17.91790370503851,18.174331665039062,8722200
2000-03-13,17.853800204821994,18.350629474435532,17.77366645165852,17.949960708618164,5762600
2000-03-14,18.414738635426943,19.13594249843322,18.39871188291569,18.655139923095703,10342200
2000-03-15,18.52691967094167,20.049460647359886,18.414732441100327,19.728925704956055,12020200
2000-03-16,20.482184661769644,20.642452147385995,20.24178343334512,20.466157913208008,15359000
2000-03-17,20.33793922418323,20.498206672758357,20.04945781674801,20.40204620361328,11004200
2000-03-20,20.43411410446708,20.498221129108547,20.145632493580486,20.337953567504883,6755200
2000-03-21,20.033444199606638,20.770674946152162,20.033444199606638,20.578353881835938,8027600
2000-03-22,20.73862455536167,21.091213226318363,20.434116157717256,21.09121322631836,9983000
2000-03-23,20.834777206182483,21.01107147485018,20.49821542054415,20.51424217224121,10390000
2000-03-24,18.719248999361348,18.97567706784575,17.998045056748968,18.526927947998047,38763600
2000-03-27,18.20638975191287,18.270496758081578,17.59737319331015,17.885854721069336,22607600
2000-03-28,17.805713961521786,18.462810516357422,17.78968721628189,18.462810516357422,18375600
2000-03-29,17.96598414653419,18.49486681989336,17.96598414653419,18.222412109375,14696000
2000-03-30,18.094196525142387,18.366651211526285,18.030089540110882,18.142276763916016,10338200
2000-03-31,18.20638576521144,18.23843926127695,17.96598454472009,18.01406478881836,8013400
2000-04-03,18.110232336710894,18.65514198224025,17.94996479390814,18.526927947998047,11106800
2000-04-04,18.76732250300603,19.68084716796875,18.735269005989796,19.68084716796875,22024200
2000-04-05,19.488523224861392,19.873165130615234,19.167988303399856,19.873165130615234,14044800
2000-04-06,19.80905910485575,19.82508585170434,19.055802002972076,19.200042724609375,8297000
2000-04-07,19.55263351891111,19.584687016483098,18.927590316257398,18.991697311401367,6315000
2000-04-10,19.184015303850174,19.61673745356108,19.151961811278994,19.488523483276367,8393600
2000-04-11,19.48851846810728,20.097534670235632,19.392358015139642,20.065481185913086,8903800
2000-04-12,19.921247380120413,20.353969567781917,19.504551940150073,19.744953155517578,7528200
2000-04-13,19.504553039738386,19.728927520064055,19.167991319249886,19.55263328552246,7071400
2000-04-14,19.264153183776905,19.39236718167226,18.60705644456322,18.79937744140625,8469200
2000-04-17,19.392362748422933,20.001379099199852,19.36030925627678,19.873165130615234,11978200
2000-04-18,20.514239913846815,21.02709591169299,20.321918914654503,20.898881912231445,14995000
2000-04-19,20.898892133069257,21.187373772942912,20.690544282049395,21.09121322631836,7797600
2000-04-20,21.059145064302825,21.267492770418457,20.83477061156292,20.930931091308594,5635400
2000-04-24,20.898876275461937,21.65213331913273,20.898876275461937,21.507892608642578,7205600
2000-04-25,21.459815376683284,21.652136350932874,21.187360663163034,21.62008285522461,5635600
2000-04-26,21.555977393493194,21.555977393493194,21.027094676775516,21.21941566467285,5480000
2000-04-27,21.091204453663654,21.379685973546593,20.9790171959314,21.283525466918945,4756600
2000-04-28,21.219422415531042,21.283529431892163,21.011074612357397,21.155315399169922,5149400
2000-05-01,21.091199077626385,21.65213522330794,20.99503859550955,21.203386306762695,5819600
2000-05-02,21.059143448725575,21.68418651912154,21.043116703330806,21.58802604675293,5156800
2000-05-03,21.57200403184862,21.780351767668854,21.283522551482147,21.34762954711914,5079000
2000-05-04,21.283528071763012,21.555982873886485,21.10723378803606,21.2995548248291,3048800
2000-05-05,21.33159980319795,21.604054496401833,21.203385829925537,21.539947509765625,4241200
2000-05-08,21.780348973396496,22.50155258178711,21.572001264305875,22.50155258178711,9178800
2000-05-09,22.437450529515058,22.677851785188434,22.245129524976356,22.309236526489258,8159000
2000-05-10,22.3092330129523,22.3092330129523,21.82843057732833,21.924591064453125,8313000
2000-05-11,22.148969967467423,22.29321072702401,22.020755958972675,22.068836212158203,4636200
2000-05-12,22.08485854299445,22.10088529084858,21.716243342349404,21.924591064453125,4074200
2000-05-15,21.860482981585076,22.30923189909562,21.82842948747718,22.116910934448242,4477200
2000-05-16,22.181016543804105,22.421417734669035,22.116909559573457,22.38936424255371,5165400
2000-05-17,22.32525825500488,22.48552572273643,21.956643079222317,22.325258255004883,3507200
2000-05-18,22.277175181329586,22.82208450231175,22.26114843659482,22.693870544433594,6088800
2000-05-19,22.856661084672094,23.065764951034332,22.358028787962148,22.840576171875,7074000
2000-05-22,23.065752756681373,23.081837660974738,21.923724551852658,22.358016967773438,6134800
2000-05-23,22.6153826713562,22.695807218551636,22.165005207061768,22.390193939208984,5611000
2000-05-24,22.567131894756475,23.16227364821762,22.454537508966528,23.146188735961914,8214400
2000-05-25,22.969245675729653,23.033585299471195,22.56712302734503,22.98533058166504,4528000
2000-05-26,23.03358789538661,23.114012434127485,22.61538029393406,22.679719924926758,3095200
2000-05-30,22.695809346223832,22.88882827758789,22.422365860124753,22.88882827758789,4214400
2000-05-31,22.95315626613255,23.14617509948475,22.711882724442297,23.033580780029297,4391200
2000-06-01,22.969242185672858,23.03358179963833,22.4545252739491,22.567119598388672,5231800
2000-06-02,22.518869241078693,22.518869241078693,21.232076713017054,21.618114471435547,9351400
2000-06-05,21.48943521862938,21.939812603450957,21.248161619617825,21.618114471435547,5316600
2000-06-06,21.489430964613028,21.81112903294556,21.36075173728002,21.650279998779297,3196600
2000-06-07,21.891559080903082,21.988068525785827,21.537691116333008,21.537691116333008,4098200
2000-06-08,21.537696089765635,21.859394313660566,21.328592244233928,21.84330940246582,3685400
2000-06-09,21.875472601681558,22.518868854672192,21.827217882707263,22.165000915527344,4105200
2000-06-12,22.325844421274233,22.48669344448226,21.79504264468774,21.819169998168945,3798200
2000-06-13,22.068501326170836,22.776237520304594,22.020246585661713,22.647558212280273,5396600
2000-06-14,23.001417648825473,23.13009690839932,22.808398759464698,23.09792709350586,5490200
2000-06-15,23.16226343615302,23.41962191877694,23.017499289677062,23.32311248779297,7969600
2000-06-16,23.17835617997142,23.274865643593788,23.001422163330417,23.0496768951416,7343400
2000-06-19,23.09792544655063,23.242689603249065,22.92099147725254,23.210519790649414,3564800
2000-06-20,23.258778805621677,23.274863714892508,22.66363716260093,22.792316436767578,4356400
2000-06-21,22.840569990898206,23.27486251889416,22.840569990898206,23.130098342895508,5109200
2000-06-22,23.097929712913366,23.097929712913366,22.711891890413423,22.792316436767578,3988600
2000-06-23,22.85665348180489,23.146181815846052,22.82448366691143,23.09792709350586,3838000
2000-06-26,23.77348139148732,24.57772636413574,23.693056894222476,24.577726364135742,15784200
2000-06-27,24.52948155795683,25.26938723118045,24.51339665201719,25.205047607421875,14784000
2000-06-28,24.96378056950225,25.301563682878246,24.915525839019963,25.24124526977539,8783200
2000-06-29,25.22113207404041,25.574999998548627,25.044198111786297,25.365896224975586,8607400
2000-06-30,25.2211366243889,26.246549545182773,24.819013910352087,26.218400955200195,16086600
2000-07-03,26.057543498023325,26.057543498023325,25.71976052675265,26.009288787841797,4770200
2000-07-05,25.944949406208377,26.105798441584746,25.703675853143825,25.99320411682129,7304400
2000-07-06,25.735846731730017,25.832356156974004,25.52674297703471,25.65542221069336,5789800
2000-07-07,25.60717677831052,25.961044799116323,25.558922048200643,25.67151641845703,6498200
2000-07-10,25.928871378479197,25.96104119408525,25.687597761433796,25.784107208251953,4346000
2000-07-11,25.575003406812606,25.848446839464064,25.478493959994445,25.784107208251953,6781800
2000-07-12,25.542832087072465,25.623256621351658,25.221133949955682,25.237218856811523,5671800
2000-07-13,25.092469463198203,25.108554379520765,24.449072810295682,24.513412475585938,7650600
2000-07-14,23.87000247651497,23.886087383844156,23.435709978626893,23.62872886657715,12577600
2000-07-17,23.93434865319125,24.64208476928024,23.805669359356887,24.280174255371094,8803200
2000-07-18,24.304290578239844,24.561649048955818,24.288205673820094,24.449054718017578,8284800
2000-07-19,24.416880148997006,24.625983865688024,23.869993505343583,23.982587814331055,5364600
2000-07-20,23.998675687621237,23.998675687621237,23.580468202448213,23.644807815551758,5939200
2000-07-21,23.644810226874622,24.046932849780653,23.419621558047243,23.74131965637207,7617800
2000-07-24,23.757414678505768,24.545575355043876,23.757414678505768,24.30832290649414,5676000
2000-07-25,24.3364641232924,24.384718843959867,23.87000182350689,24.063020706176758,5873200
2000-07-26,24.063021556822548,24.063021556822548,23.226606369018555,23.226606369018555,7351000
2000-07-27,23.355291390909713,23.918263290828335,23.323121568057218,23.640798568725586,6578800
2000-07-28,23.902171998251507,24.111275790968378,23.725238019798773,24.103233337402344,4837200
2000-07-31,24.11128476964619,24.17562442213357,23.805671420331127,23.950435638427734,6331600
2000-08-01,23.80566294600324,24.449059241841166,23.773493131211342,24.40080451965332,5039800
2000-08-02,24.432975561507625,24.883352991212835,24.25604157126629,24.835098266601562,4974200
2000-08-03,24.7707491805873,25.060277417762993,24.738579376456666,24.963768005371094,5710600
2000-08-04,24.86726593708915,24.88335084390486,24.52948289395922,24.851181030273438,4062600
2000-08-07,25.092457824992568,25.092457824992568,24.690335103438198,24.927587509155273,3811200
2000-08-08,24.83509809149666,25.092456620942222,24.625994286322143,24.879331588745117,4595000
2000-08-09,24.85118192673987,25.01203100069935,24.095191279130304,24.40080451965332,7086200
2000-08-10,24.6420731751017,25.18895991658568,24.51339394181135,25.068323135375977,5738400
