Date,Open,High,Low,Close,Volume,ma_10,ma_50,ma_200,rsi_14,bb_mid,bb_std,bb_upper,bb_lower,momentum_20,volatility_20
2005-06-17,6.934156104890278,6.966465950012207,6.8571094418524,6.966465950012207,416958624,7.023803472518921,5.946359891891479,4.681055188179016,58.890812946504866,6.8329651832580565,0.3445217005250393,7.522008584308135,6.143921782207978,0.17192072507979383,0.4008049214982516
2005-06-20,6.861832696869419,7.149637366837351,6.753470674768608,7.125529766082764,840147012,7.013265609741211,5.993407773971557,4.704068388938904,56.24088756956246,6.8889976978302006,0.289489939925273,7.467977577680746,6.310017817979655,0.1866232779817909,0.4041105345442991
2005-06-21,7.159578950733852,7.215002374368748,7.082532279611758,7.153862476348877,604686708,7.000143003463745,6.040435762405395,4.727409653663635,49.87870636151044,6.929248094558716,0.26539750863216977,7.4600431118230555,6.398453077294376,0.12679577540688114,0.3615142459027665
2005-06-22,7.199344630143512,7.265206029443508,7.174491155758197,7.190148830413818,418541040,7.02435040473938,6.087826623916626,4.7507372510433195,51.039803086113125,6.970629358291626,0.23518472308743774,7.440998804466502,6.500259912116751,0.1300781470442689,0.3612256773901947
2005-06-23,7.157839640166552,7.327092948122864,7.120559661947231,7.200339317321777,561693744,7.032800674438477,6.135933284759521,4.774026327133178,57.86320941595052,7.00654284954071,0.21016354171850693,7.426869932977724,6.586215766103696,0.11080872024443345,0.35856333385180217
2005-06-24,7.229914550138588,7.406374643787157,7.197107926194623,7.387735366821289,710137152,7.069459724426269,6.188523530960083,4.798251142501831,55.5399720144011,7.053826880455017,0.18080971366392895,7.415446307782875,6.69220745312716,0.1467979790921785,0.3628388833832362
2005-06-27,7.42874351882553,7.567177767900498,7.303481644675372,7.557981967926025,711403884,7.1225221157073975,6.247724819183349,4.822951899766922,58.909470792485216,7.101172971725464,0.18273475447623685,7.466642480677938,6.73570346277299,0.14323297701061377,0.3607807334189993
2005-06-28,7.6121632489316,7.685977795612574,7.505789756774902,7.505789756774902,760698540,7.181300926208496,6.304903039932251,4.84712203502655,72.3684036317097,7.131904411315918,0.19670564323786388,7.525315697791646,6.73849312484019,0.08919089177191064,0.3383409819589568
2005-06-29,7.518215744144051,7.564940615255649,7.260981038673323,7.275147438049316,731216052,7.225838613510132,6.3552663707733155,4.869643129110337,56.08270846983069,7.137769818305969,0.1992521515323558,7.536274121370681,6.739265515241257,0.016388764110663034,0.3349941104106178
2005-06-30,7.315410944498773,7.429488961356779,7.233393676538754,7.310688495635986,603172224,7.267368936538697,6.403010168075562,4.892278550863266,61.57815366864201,7.145536541938782,0.20296644818799714,7.551469438314776,6.739603645562788,0.02170884517486993,0.3352245143704448
2005-07-01,7.332807321578536,7.362631867744441,7.1881603090286355,7.238613128662109,368734896,7.294583654403686,6.446270351409912,4.914308788776398,58.0248843984957,7.1591935634613035,0.19937034847263746,7.5579342604065785,6.760452866516029,0.039213480876978624,0.32182388066451023
2005-07-05,7.259738803759958,7.35617062105269,7.213262084165179,7.349459648132324,299460240,7.316976642608642,6.485986394882202,4.936455835103988,66.3711350389723,7.165121126174927,0.20333762786821533,7.571796381911358,6.7584458704384955,0.016395070690306213,0.29725140630286817
2005-07-06,7.38897759908354,7.396433025783647,7.241844329310954,7.245323181152344,319691988,7.326122713088989,6.519782314300537,4.957849817276001,65.57957667287789,7.163132858276367,0.20229456798684145,7.56772199425005,6.758543722302685,-0.005458459119286885,0.3008810017404007
2005-07-07,7.192384668295384,7.351695794676152,7.170513745982799,7.345234394073486,426457116,7.341631269454956,6.557952470779419,4.979932242631913,66.44255229196159,7.182990837097168,0.19954724734687118,7.5820853317909105,6.783896342403425,0.05716109668345748,0.2498760249883021
2005-07-08,7.362881091888846,7.393947814974304,7.30820354560143,7.362383842468262,298005696,7.357835721969605,6.595953636169433,5.002033313512802,65.06524636012746,7.19531819820404,0.20276975008744053,7.600857698378921,6.789778698029159,0.034647678873491294,0.2369408355005399
2005-07-11,7.366609371278897,7.371579971743065,7.232897566795578,7.290806293487549,335276388,7.348142814636231,6.632687263488769,5.023473275899887,56.737596000858765,7.20880126953125,0.19951805382366491,7.60783737717858,6.80976516188392,0.03840704495555958,0.23423327255166088
2005-07-12,7.291800132996332,7.316901759414718,7.2306607069894815,7.251786231994629,234361404,7.317523241043091,6.668367099761963,5.044841166734695,53.95743671842737,7.220022678375244,0.19503701252533906,7.610096703425922,6.829948653324566,0.0319363514879587,0.23566526084560932
2005-07-13,7.269928809297273,7.437193585099958,7.259739457356383,7.4277496337890625,457058484,7.309719228744507,6.706427917480469,5.067283979654312,58.62817662708952,7.245510077476501,0.18661682189541728,7.618743721267336,6.872276433685666,0.07368428162996654,0.23939724702659967
2005-07-14,7.588800083893444,7.623843382143373,7.457821743171097,7.478201866149902,426281292,7.330024671554566,6.74355920791626,5.088910343647004,59.80356470910292,7.277931642532349,0.16574773075661672,7.609427104045582,6.9464361810191155,0.09494188639905121,0.23153791614616054
2005-07-15,7.486900815512884,7.540584810353856,7.450613920482056,7.485657691955566,337198464,7.347521591186523,6.779691371917725,5.110049577951432,53.957383482194416,7.3074452638626095,0.14534191969678098,7.598129103256172,7.016761424469047,0.08560398061749686,0.23110797201210903
2005-07-18,7.456082645126353,7.503304294296907,7.400161498440274,7.444649696350098,248063688,7.368125247955322,6.815758934020996,5.131167689561844,44.88559647361863,7.331354451179505,0.12407263955971788,7.579499730298941,7.0832091720600685,0.06864079287390368,0.23237842259737057
2005-07-19,7.508275031145543,7.713317976536779,7.500819604260447,7.7021331787109375,504351144,7.403392601013183,6.856459217071533,5.15320289850235,57.47540343766513,7.360184621810913,0.13973204938492814,7.6396487205807695,7.080720523041057,0.08092077804134412,0.24857763227254293
2005-07-20,7.594516527945729,7.769485814500983,7.500819108269827,7.7543253898620605,571843584,7.454292821884155,6.8991974830627445,5.175190883874893,71.11264159341299,7.390207767486572,0.15656278355370115,7.7033333345939745,7.07708220037917,0.08393548457191513,0.24877058730379054
2005-07-21,7.805274703715238,7.89847581772735,7.734690387055786,7.8025407791137695,790784424,7.500023460388183,6.942015247344971,5.197008618116379,71.43171092031882,7.4208273649215695,0.17426083563996267,7.769349036201495,7.072305693641644,0.08517096977319527,0.24885987590280864
2005-07-22,7.614399833507469,7.685978182069157,7.364870112449768,7.515731334686279,934536528,7.515358209609985,6.977362060546875,5.217552614212036,60.17155586904699,7.436596965789795,0.1673930319924201,7.7713830297746345,7.101810901804955,0.043802382563522535,0.2883122914211869
2005-07-25,7.515482411881537,7.537851060703938,7.330820061726744,7.352940559387207,385965648,7.521571636199951,7.01073052406311,5.237062698602676,50.123072484381595,7.4348572254180905,0.1681068771222186,7.771070979662528,7.098643471173653,-0.004709806957941098,0.2859501404594497
2005-07-26,7.332063313666858,7.406374638178104,7.25949046792006,7.358904838562012,392283324,7.53228349685669,7.0439598083496096,5.25674178481102,54.31543387883343,7.42490336894989,0.16631707167171128,7.757537512293313,7.092269225606467,-0.026339984695497032,0.2726846682293112
2005-07-27,7.399913225106302,7.412091100714255,7.267194507742727,7.379782199859619,288427284,7.527486753463745,7.0767069339752195,5.276832200288773,51.39648034495028,7.418602991104126,0.16547625290026186,7.74955549690465,7.087650485303602,-0.016788047760270097,0.2721702025703714
2005-07-28,7.391711897916166,7.391711897916166,7.289065406428868,7.294533729553223,236786976,7.509119939804077,7.106715183258057,5.296230444908142,47.40049479533291,7.4195723056793215,0.1646464009786025,7.748865107636527,7.090279503722116,0.0026647283328602445,0.2518691422471905
2005-07-29,7.260733337308102,7.278130438321491,7.1327370648560775,7.15187406539917,334197468,7.475741577148438,7.130872888565063,5.314480448961258,44.952105866507694,7.4116315841674805,0.17375207266403195,7.7591357294955445,7.064127438839416,-0.021723594204789087,0.26069542832696363
2005-08-01,7.160820784855773,7.269680049835928,7.160324482571866,7.247560501098633,226269504,7.456032657623291,7.1569343852996825,5.333072187900544,49.85253614244448,7.412078952789306,0.17329406159931227,7.758667075987931,7.065490829590682,0.001236061698213442,0.26322331635177476
2005-08-02,7.247311834851313,7.444152057089276,7.235382110062015,7.435950756072998,291316392,7.429414415359497,7.185555810928345,5.352343677282334,50.28372945887352,7.41640350818634,0.17272741744616132,7.7618583430786625,7.070948673294017,0.011768362856805936,0.2738752572533885
2005-08-03,7.406374628082501,7.449123872934789,7.346726005778636,7.388977527618408,236986776,7.392879629135132,7.206358270645142,5.370752744674682,46.90570301713386,7.423586225509643,0.16816538406610507,7.759916993641854,7.087255457377433,0.019827182704528656,0.2695957609727814
2005-08-04,7.34548363376024,7.431228383576442,7.338028206850064,7.399665355682373,209250540,7.352592086791992,7.227101106643676,5.389366859197617,47.02445903877196,7.4263077735900875,0.1672686766550531,7.760845126900194,7.091770420279981,0.0074103777617777755,0.2654297470384821
2005-08-05,7.393948383121913,7.419050482943581,7.240104609851585,7.265952110290527,237350412,7.327614164352417,7.242778759002686,5.408238203525543,44.18942186416565,7.421486186981201,0.17056563938575486,7.762617465752711,7.080354908209691,-0.013097895225387401,0.27332600556857667
2005-08-08,7.297018150321972,7.347969166509268,7.219724280995095,7.238613128662109,179092728,7.316181421279907,7.258709926605224,5.425868108272552,32.275212390822176,7.418876528739929,0.17305144109181086,7.764979410923551,7.072773646556308,-0.007158764438997767,0.2714767591338534
2005-08-09,7.256258874520306,7.274153698155473,7.170514600760551,7.2465667724609375,230940828,7.3049476146698,7.271420059204101,5.440673401355744,29.903625122539722,7.418615555763244,0.1733204131567493,7.765256382076743,7.071974729449746,-0.0007197481236641545,0.27082435853388725
2005-08-10,7.239856080988419,7.265455428933356,7.08029536797903,7.100178241729736,274884840,7.276987218856812,7.27560040473938,5.452886462211609,24.20595827989989,7.402236986160278,0.18732368376161515,7.776884353683508,7.027589618637048,-0.04410102766108237,0.26411862882706555
2005-08-11,7.105397960031645,7.122547383805536,6.974420082466583,7.059667110443115,300295404,7.2535005569458,7.273636960983277,5.465592863559723,29.552060380443805,7.381310248374939,0.2012510839634386,7.783812416301816,6.978808080448062,-0.05596729844928172,0.26224368483314847
2005-08-12,7.042518301153957,7.212516520322439,6.999770003247161,7.200586795806885,263172564,7.258371829986572,7.274541616439819,5.4784856700897215,43.032470490374244,7.3670567035675045,0.20355359874354031,7.774163901054585,6.959949506080424,-0.03808227785449392,0.27420086869896304
2005-08-15,7.202575189704463,7.276391157959892,7.052707525020093,7.058424472808838,326661012,7.239458227157593,7.2764006519317626,5.489756779670715,37.78049041108469,7.347745442390442,0.21386443921283868,7.7754743208161194,6.920016563964765,-0.05187956979770525,0.2813232457961967
2005-08-16,7.080294992989261,7.152619208810612,7.042020995813486,7.099431991577148,284083632,7.2058063507080075,7.2737711238861085,5.501563477516174,38.78276912173523,7.317610383033752,0.20351237321603585,7.724635129465824,6.910585636601681,-0.07825120303030908,0.2475054696753758
2005-08-17,7.095954233949123,7.122298511567617,7.058425157955797,7.085764408111572,155176668,7.175485038757325,7.269784641265869,5.512632036209107,41.139274601760334,7.284182333946228,0.18174770027808085,7.64767773450239,6.9206869333900665,-0.08621781368944859,0.24441193512003448
2005-08-18,6.857359739068064,6.971437768593139,6.834742938242545,6.958762168884277,474437088,7.131394720077514,7.269998388290405,5.523209733963013,41.69341572233076,7.241993403434753,0.15030092508897852,7.54259525361271,6.941391553256796,-0.1081415187842607,0.245541817917464
2005-08-19,6.983614968507919,6.995046969052297,6.949564750150782,6.959009647369385,221494284,7.1007004737854,7.2668618488311765,5.534186325073242,36.477943376007126,7.214157319068908,0.14847778371899809,7.511112886506904,6.9172017516309126,-0.07407418686555978,0.21663289419116946
2005-08-22,6.9898280563537645,6.995545004022644,6.793733720457547,6.810136795043945,272247480,7.057852840423584,7.262641687393188,5.545284705162048,19.545173077109283,7.187017130851745,0.1698462761029744,7.526709683057694,6.847324578645797,-0.07382131814601511,0.21634183845787416
2005-08-23,6.8635723335768395,6.9525487270616155,6.812870886730557,6.94857120513916,232635132,7.028053283691406,7.261065950393677,5.558982768058777,30.31980525612903,7.166500449180603,0.17274864360897205,7.5119977363985475,6.8210031619626585,-0.055760149427755645,0.23228996584209005
2005-08-24,6.898615572793491,7.077064660514825,6.870779549569498,7.022883415222168,343380276,7.020323801040649,7.263163585662841,5.572654738426208,34.06884536727745,7.14865550994873,0.1679234934901172,7.484502496928965,6.812808522968496,-0.048361696181797864,0.23643985917826127
2005-08-25,7.022386257567505,7.058424053040949,6.95826381568079,7.023380756378174,174888936,7.016695165634156,7.267035789489746,5.586807622909546,38.441452289221694,7.135097861289978,0.16646554975298217,7.468028960795943,6.802166761784013,-0.037172077507366064,0.23404097369657
2005-08-26,7.045500260237502,7.083775680368784,7.025121084080847,7.0479865074157715,150061788,7.001435136795044,7.270087814331054,5.601187922954559,40.892901587666714,7.129903483390808,0.16753194849294079,7.46496738037669,6.794839586404926,-0.01452592104299033,0.22495955546519744
2005-08-29,7.014682021217382,7.185674733031677,7.014682021217382,7.169022560119629,235883880,7.012494945526123,7.274138946533203,5.614289498329162,46.65661125403924,7.125976586341858,0.16553753581185168,7.457051657965562,6.794901514718155,-0.010836465727619427,0.22847021966715503
2005-08-30,7.142678670789423,7.195368169925516,7.105149123534911,7.13969612121582,191488320,7.016521358489991,7.274422273635865,5.627371191978455,51.89515397293097,7.111163854598999,0.14874328623388866,7.408650427066776,6.813677282131222,-0.039840854865159536,0.20616189588584297
2005-08-31,7.163555304183998,7.170265803689526,7.067371635795053,7.108131408691406,201158640,7.018758058547974,7.2735076522827145,5.639938418865204,52.34431259501935,7.097121548652649,0.13362393625775326,7.364369421168155,6.829873676137143,-0.03800879321628192,0.20573869608072443
2005-09-01,7.105894671553311,7.14541226766243,7.083277873204926,7.114344596862793,109574316,7.034316301345825,7.271991567611694,5.6540689325332645,45.20317025348518,7.08285551071167,0.11331029867400441,7.309476108059679,6.856234913363661,-0.03855860300499614,0.20562685392390634
2005-09-02,7.120806887944492,7.207297505917699,7.119066988525248,7.169022560119629,137242620,7.05531759262085,7.271365232467652,5.668477809429168,56.81470984683146,7.078009033203125,0.10696184284416253,7.2919327188914504,6.8640853475148,-0.013340240714444063,0.19895347303056066
2005-09-06,7.18269232240568,7.192385371398928,7.128014300922809,7.135719299316406,168323508,7.087875843048096,7.266324911117554,5.683336539268494,52.25734212879476,7.07286434173584,0.10114692882362152,7.275158199383083,6.870570484088597,-0.014214577781244242,0.19916437330316147
2005-09-07,7.105398257072718,7.344241866943422,7.090237830534605,7.328583717346191,299680020,7.125877094268799,7.261736946105957,5.698928453922272,62.35145415758672,7.076965188980102,0.10984842395412267,7.296662036888348,6.8572683410718565,0.011318041696233516,0.22211298908305419
2005-09-08,7.327588230720279,7.438186439825878,7.291053187040245,7.341506004333496,264267468,7.157739353179932,7.258451271057129,5.715119330883026,72.02516663392103,7.0890315771102905,0.12477303423640027,7.338577645583091,6.83948550863749,0.03398897244373522,0.20799263373428672
2005-09-09,7.388480036034733,7.433714108799286,7.370585685568519,7.433465957641602,175444380,7.198747873306274,7.261617641448975,5.731469278335571,74.69606568706156,7.107721519470215,0.14628457900875244,7.40029067748772,6.81515236145271,0.05294850895243197,0.20938357427543508
2005-09-12,7.4995757664706755,7.73991015573926,7.480936489499475,7.698156356811523,415044540,7.26376485824585,7.269366998672485,5.7482429790496825,91.24919257307195,7.132599997520447,0.19657527649529605,7.525750550511039,6.739449444529854,0.06910125176109094,0.23260430158051115
2005-09-13,7.679764478526942,7.842058166491888,7.609428784180456,7.746372222900391,411584004,7.321499824523926,7.279522180557251,5.7646823978424075,90.44865188614972,7.166997385025025,0.23860843039917898,7.644214245823383,6.689780524226666,0.09746477457423164,0.21593543674905843
2005-09-14,7.673054283317997,7.786138278408244,7.463538466676422,7.530643463134766,450580968,7.36059455871582,7.2831458568573,5.779836885929107,72.51494986427885,7.188557958602905,0.2513251091364287,7.6912081768757625,6.685907740330047,0.060738869260134054,0.24485715707962727
2005-09-15,7.44415160534908,7.623843340467123,7.404137707322874,7.521198272705078,618029352,7.4019012451171875,7.288663358688354,5.794828581809997,71.9002964468194,7.210329651832581,0.2606393789357191,7.731608409704019,6.689050893961142,0.061451925228424686,0.24468731565929183
2005-09-16,7.5559934412277485,7.567923165327216,7.452850650174754,7.461053371429443,302888808,7.436572122573852,7.290979738235474,5.809770569801331,67.62090154692919,7.235444211959839,0.2593195746028414,7.754083361165522,6.7168050627541565,0.07218111358815138,0.2357495162775924
2005-09-19,7.480936508503412,7.605204353858465,7.473728285847873,7.550277233123779,230245524,7.474697589874268,7.294737606048584,5.825228273868561,66.71757169137324,7.265007591247558,0.2598491554819001,7.784705902211359,6.745309280283758,0.08496432908063323,0.237156539681267
2005-09-20,7.608930923726955,7.736927185485128,7.586065974877033,7.652673244476318,373665960,7.526392984390259,7.301974945068359,5.8410736846923825,71.13886251267061,7.307134413719178,0.2503464885767781,7.807827390872734,6.806441436565621,0.1237179919859357,0.21889763798731893
2005-09-21,7.665100868377504,7.79806773308164,7.6042100713694785,7.751839637756348,404383212,7.568718576431275,7.311976013183593,5.857925670146942,75.12615539374083,7.347297835350036,0.25419916306008605,7.855696161470209,6.838899509229864,0.11560195742444002,0.213980707687386
2005-09-22,7.7418981887564,7.933768279037241,7.708843413727738,7.738667488098144,519735744,7.608434724807739,7.318194370269776,5.875315735340118,74.23780328091286,7.3830870389938354,0.25649820176497345,7.896083442523782,6.870090635463889,0.10192167953756814,0.21456609998044476
2005-09-23,7.779179283077472,7.883812880772754,7.768989931434936,7.837833881378174,339012648,7.648871517181396,7.325387010574341,5.893381822109222,75.0979952706771,7.423809695243835,0.26099754071525993,7.945804776674355,6.901814613813316,0.11596311708721863,0.21548821375259164
2005-09-26,7.94072698574339,7.976765731246969,7.768243939622195,7.8109917640686035,395380224,7.6601550579071045,7.331893692016601,5.910884976387024,75.4639389736627,7.461959958076477,0.25892822046955105,7.979816399015579,6.944103517137375,0.10825861483276267,0.21776837870559285
2005-09-27,7.827643349934836,7.913636241816524,7.788622531402503,7.8025407791137695,274649076,7.665771913528443,7.339051513671875,5.928567068576813,70.75981386530839,7.493635869026184,0.2599542827824544,8.013544434591093,6.973727303461275,0.08836884159331881,0.21411282429278675
2005-09-28,7.809500232804502,7.8313716318662765,7.595262908030572,7.6052045822143555,319576104,7.673228025436401,7.337112941741943,5.945411603450776,59.94384076506066,7.516911292076111,0.24711894429086476,8.01114918065784,7.022673403494382,0.06520003836231392,0.23715505937595263
2005-09-29,7.622103648280012,7.722512031023611,7.607191376253198,7.6951727867126465,224327448,7.690625476837158,7.335929889678955,5.961682007312775,59.88358021025982,7.546263360977173,0.23030105792610467,8.006865476829383,7.085661245124964,0.08258729956841271,0.23718162322130126
2005-09-30,7.8095003360031265,7.891020360532107,7.761533284698708,7.865172386169434,365685948,7.731037378311157,7.337182521820068,5.978666961193085,56.79337452356854,7.583804750442505,0.21700048477401568,8.017805719990537,7.149803780894474,0.10553716917757017,0.24519850950987593
2005-10-03,7.79483766606852,7.955889191514384,7.773960765560828,7.920348167419434,366045588,7.768044471740723,7.345274858474731,5.996339123249054,57.03662838188324,7.621371030807495,0.20617923923554743,8.03372950927859,7.2090125523364,0.1048016798662812,0.24511781830209226
2005-10-04,7.951911234974982,7.98496648152826,7.723009335443945,7.729471683502197,365406228,7.775724315643311,7.352805480957032,6.012608292102814,58.20678837553754,7.651058650016784,0.17257931010798885,7.996217270232762,7.3059000298008065,0.08320848386548385,0.26435766773066005
2005-10-05,7.7714749448379585,7.826401120705705,7.65491161961306,7.722265243530273,332802864,7.772766876220703,7.3600726890563966,6.028227548599244,58.31456086944812,7.670742726325988,0.15546530952114343,7.981673345368275,7.359812107283702,0.053718636692689836,0.25051311427323136
2005-10-06,7.807511961326341,7.815962834035948,7.706854940112887,7.772966384887695,319432248,7.776196765899658,7.367936372756958,6.044258127212524,62.99982239078709,7.6923157453536986,0.13610459234441885,7.964524930042536,7.420106560664861,0.05877000989981074,0.25084502131197384
2005-10-07,7.823667490284984,7.870392363912565,7.7180393935623615,7.778931140899658,270541188,7.770306491851807,7.3776243209838865,6.060001649856567,60.24047166427143,7.709589004516602,0.12279560372560346,7.955180211967808,7.463997797065395,0.046474307574237095,0.24836923065028155
2005-10-10,7.786883710613129,7.8244118344135645,7.683491823420168,7.720772743225098,222665112,7.761284589767456,7.389002294540405,6.075255551338196,53.17573372829582,7.71071982383728,0.1227889162500993,7.956297656337479,7.465141991337082,0.0029378964735580215,0.21705463063324779
2005-10-11,7.719778869417984,7.770479841605802,7.576870331526748,7.607688903808594,341362296,7.741799402236938,7.396204862594605,6.089445714950561,43.36385157048656,7.70378565788269,0.12457250370279874,7.952930665288288,7.454640650477093,-0.017903002218485065,0.22198801699250365
2005-10-12,7.585320633861416,7.634778478767367,7.431227310461748,7.480189800262451,371875752,7.729297924041748,7.3970896434783935,6.102892758846283,39.23394868926081,7.701262974739075,0.12870559514988444,7.958674165038844,7.443851784439306,-0.006699781116886405,0.20706043341140573
2005-10-13,7.505789616013525,7.505789616013525,7.224445894304753,7.3924560546875,422285292,7.699026250839234,7.3971592140197755,6.115883736610413,31.270856300737734,7.6948258638381954,0.1408334520767028,7.976492767991601,7.4131589596847896,-0.01711724825614447,0.2110310502995453
2005-10-14,7.453596747656831,7.461798522015516,7.27067430598383,7.360147476196289,340423236,7.648523759841919,7.396368856430054,6.128129110336304,31.12774522582714,7.689780569076538,0.1510834743507403,7.991947517778018,7.387613620375057,-0.013524349741224517,0.20977483624021176
2005-10-17,7.393948160769798,7.585321476009288,7.320878065353999,7.580350875854492,302365332,7.614524030685425,7.402656831741333,6.142073233127594,42.09972125375606,7.691284251213074,0.1497658811600526,7.990816013533179,7.391752488892969,0.003983117679279058,0.23248952088268213
2005-10-18,7.579356222785933,7.653917117874717,7.524180952049041,7.537602424621582,282828888,7.5953371047973635,7.408636617660522,6.154570872783661,47.299430220226604,7.685530710220337,0.153491263824339,7.992513237869015,7.378548182571659,-0.015036682761516595,0.2279086832064562
2005-10-19,7.5554965032139165,7.701387587551572,7.554502477953016,7.672307968139648,280147572,7.590341377258301,7.417151441574097,6.168762283325195,49.118117670514415,7.681554126739502,0.15271119906043157,7.986976524860365,7.376131728618638,-0.010259715542789372,0.2324244090338152
2005-10-20,7.704369567937901,7.73270236573343,7.486154742688672,7.535613536834717,555911532,7.566606092453003,7.425860147476197,6.18239324092865,36.95395169526884,7.67140142917633,0.15543972777269013,7.98228088472171,7.36052197363095,-0.02623887789153856,0.2405072962732851
2005-10-21,8.594378002806522,8.610035203992721,8.276251066043953,8.447741508483887,914780304,7.633487129211426,7.4536216354370115,6.201201210021972,62.43844971394415,7.701896810531617,0.2311838482730234,8.164264507077663,7.2395291139855695,0.07781583998032748,0.4957028799046579
2005-10-24,8.53398233734455,8.681364212092648,8.504654095353027,8.66520881652832,376890732,7.727930736541748,7.482914075851441,6.2204378938674925,71.79576442600631,7.744607663154602,0.3158161886886487,8.376240040531899,7.1129752857773045,0.10936089529491078,0.5005474731870395
2005-10-25,8.593879802410193,8.634142796105392,8.521306963880265,8.621963500976562,274856868,7.829358196258545,7.514184856414795,6.239307990074158,70.6103026668969,7.785578799247742,0.37189994240803764,8.529378684063817,7.041778914431666,0.10501998580465788,0.5014362232422588
2005-10-26,8.606307456887402,8.847884504347709,8.604070307890106,8.833966255187988,355943700,7.964735841751098,7.5488755416870115,6.259426991939545,72.63279397646839,7.8470168828964235,0.4364311251656002,8.719879133227623,6.974154632565223,0.1615685231988675,0.4920430193698281
2005-10-27,8.86279649028371,8.874973891716731,8.740516702260932,8.774813652038574,205170624,8.102971601486207,7.582656526565552,6.279021575450897,70.77237971703522,7.900998926162719,0.4811411549438628,8.863281236050446,6.938716616274994,0.14030105564233164,0.49449311864750944
2005-10-28,8.829741718749183,8.92120246641143,8.823527521416691,8.901816368103027,235903860,8.25713849067688,7.621517610549927,6.299257383346558,73.94678047232347,7.952831125259399,0.5303950802787261,9.013621285816852,6.8920409647019465,0.13180181323889184,0.4921477978388307
2005-10-31,8.953262319876153,9.31388841740038,8.935119820564065,9.24902057647705,573142284,8.424005460739135,7.66731782913208,6.320652611255646,80.39394841717305,8.019264745712281,0.6041890308444328,9.227642807401146,6.810886684023416,0.16775429324220203,0.5053907184749694
2005-11-01,9.242063203008785,9.54130035241718,9.171229306716782,9.428961753845217,653589756,8.613141393661499,7.719694328308106,6.342459168434143,85.39954371391113,8.104239249229432,0.6764728813849574,9.457185011999346,6.751293486459517,0.21987144011024906,0.4918920775299749
2005-11-02,9.486620827092088,9.568638565270966,9.374035036693275,9.43641757965088,422193384,8.789552354812622,7.76945125579834,6.365123174190521,88.24405714085869,8.189946866035461,0.7318532595648881,9.653653385165237,6.726240346905685,0.22197532486425886,0.4914024946431404
2005-11-03,9.504267974088965,9.607907063723347,9.47866768024098,9.592248916625977,297638064,8.995215892791748,7.820838565826416,6.388986358642578,89.91907420918615,8.280910992622376,0.7881912521749432,9.857293496972263,6.704528488272489,0.23405254077456905,0.49161356275931617
