Date,Open,High,Low,Close,Volume,ma_10,ma_50,ma_200,rsi_14,bb_mid,bb_std,bb_upper,bb_lower,momentum_20,volatility_20
2013-10-16,28.65783631641171,29.25190878047753,28.589765070618604,29.12195587158203,4399900,28.279898643493652,27.509650421142577,25.561804933547975,63.87809519430363,28.229337882995605,0.6245817115289155,29.478501306053435,26.980174459937775,-0.00910125814086482,0.267533666852907
2013-10-17,29.05388502712421,29.90167609863538,29.05388502712421,29.80885124206543,7242400,28.438981437683104,27.559130020141602,25.606356964111328,72.73592370378596,28.266254234313966,0.6947909810042654,29.655836196322497,26.876672272305434,0.02539778852589425,0.2773066284969235
2013-10-18,29.938812084073614,30.291542827657008,29.5613277260478,29.90787124633789,9212900,28.559514617919923,27.604579582214356,25.652266874313355,72.02594456994498,28.294628715515138,0.7503336164406581,29.795295948396454,26.793961482633822,0.019341589735555553,0.2758626764209532
2013-10-21,29.75315374577347,30.044000346198825,29.555127263756365,29.92023468017578,4713200,28.72482852935791,27.654569511413573,25.699547758102415,68.40492542624287,28.346314334869383,0.8251264293383899,29.996567193546163,26.696061476192604,0.035785283413372504,0.2688816457985686
2013-10-22,29.94499117780444,30.51431235224597,29.771720645016735,30.32247543334961,6937500,29.026655769348146,27.708556632995606,25.748631610870362,70.25989855704893,28.452456760406495,0.9345477393036626,30.32155223901382,26.58336128179917,0.07527931190608461,0.2537793171798209
2013-10-23,30.173964339372805,30.23584837547886,29.87692804796756,29.90787124633789,4130300,29.269236183166505,27.755600814819335,25.797873849868775,64.92201676497835,28.557801246643066,0.9751132778242683,30.508027802291604,26.60757469099453,0.07578472447435014,0.2533509425640275
2013-10-24,30.093506547613185,30.310094685414473,29.542751830946777,29.660327911376953,5077900,29.408471488952635,27.801986961364747,25.845313081741335,58.827069737787006,28.660888195037842,0.9773490087320329,30.615586212501906,26.706190177573777,0.07470450652813088,0.2539521117958726
2013-10-25,30.384359616913848,30.836104733165023,30.05019532743103,30.50812530517578,6956800,29.634343147277832,27.88213390350342,25.89669379234314,69.19463998223526,28.826910305023194,0.9957725246888522,30.8184553544009,26.83536525564549,0.1221303848079327,0.25852035236093796
2013-10-28,30.402920649744857,30.922734560383613,30.30390858870099,30.582378387451172,5555000,29.825559997558592,27.96634159088135,25.94769310951233,83.11953864097791,28.98437910079956,1.0126166263165477,31.009612353432658,26.959145848166465,0.11480245076165319,0.2585240123727573
2013-10-29,30.619511046275,31.065066534039953,30.619511046275,30.81134796142578,5022900,30.055143928527833,28.050590362548828,25.999114694595338,83.29207170428263,29.120484638214112,1.0674242997517351,31.255333237717583,26.98563603871064,0.09690938659659043,0.24947874173336418
