Date,Open,High,Low,Close,Volume,ma_10,ma_50,ma_200,rsi_14,bb_mid,bb_std,bb_upper,bb_lower,momentum_20,volatility_20
2000-10-16,16.370975797288764,16.466600655917787,15.166102578563072,15.414727210998535,119759000,16.705667972564697,20.02767698287964,24.58726270198822,14.181675388622168,17.869422483444215,1.3133320648727131,20.49608661318964,15.242758353698788,-0.20039721133835697,0.3735091335765206
2000-10-17,15.873737335205078,16.045862197875977,15.376487731933594,15.433862686157228,81276600,16.518243312835693,19.907954692840576,24.486091599464416,16.460932576737818,17.646616983413697,1.330383081454107,20.30738314632191,14.985850820505483,-0.2240380150735407,0.3417073849077549
2000-10-18,15.185231482925047,16.294480130292367,14.821856926028856,15.83548069000244,110536400,16.405406379699706,19.77101982116699,24.39295294761658,19.762794220316678,17.45536708831787,1.3002329623770454,20.05583301307196,14.854901163563781,-0.19455263431322045,0.36793569993635467
2000-10-19,17.881851726108128,19.029350232596347,17.747976900351166,18.933725357055664,256993200,16.604305458068847,19.695284996032715,24.313488597869874,53.132850744795824,17.419985961914062,1.2461203797804203,19.9122267214749,14.927745202353222,-0.036027187757915025,0.8198800604024962
2000-10-20,18.76160106128609,20.234224182304462,18.70422613449316,19.947349548339844,160378600,16.898829841613768,19.649767646789552,24.244925498962402,61.20089945470123,17.44962959289551,1.300429898905801,20.05048939070711,14.848769795083907,0.03063232459408005,0.839950692907995
2000-10-23,19.775228270102797,20.27247772370306,18.570354594071382,19.010229110717773,185170400,17.141717147827148,19.5866552734375,24.16947745323181,60.09069164330924,17.46301736831665,1.31572835720607,20.094474082728787,14.831560653904509,0.014286028306854215,0.8499927700449185
2000-10-24,19.16322888397589,19.25885377860651,18.41735470585707,18.818979263305664,94427400,17.35400447845459,19.52124782562256,24.091829986572264,61.20098403148062,17.4448486328125,1.2930501135990684,20.03094886001064,14.858748405614364,-0.018943176139232465,0.8470719527136875
2000-10-25,18.95284830599415,19.41184765951974,18.49384895246856,18.74247360229492,167603800,17.522304153442384,19.45775291442871,24.018198757171632,60.77976415819553,17.454410743713378,1.3023362088889259,20.05908316149123,14.849738325935526,0.010308869209601834,0.8382225417845511
2000-10-26,18.66597788502705,19.909101412206105,18.6086029530034,19.717851638793945,114826600,17.830215454101562,19.41759033203125,23.954895086288452,64.66940504161786,17.502223110198976,1.368714372554026,20.239651855307027,14.764794365090925,0.050968313474611504,0.8566561107992563
2000-10-27,19.794353738716104,21.171352259670268,19.775228759258408,20.712352752685547,124292400,18.256703186035157,19.393875427246094,23.89350396156311,71.01166082002516,17.615060806274414,1.5344390674426662,20.683938941159745,14.546182671389081,0.12228017861422558,0.8685856570081808
2000-10-30,20.65497419952807,21.458223196176384,20.61672424730672,21.13309860229492,110057600,18.82854032516479,19.382017784118652,23.827427091598512,71.88676941796382,17.767104148864746,1.723248402015005,21.213600952894755,14.320607344834736,0.1680758291040887,0.8638110387326736
2000-10-31,21.113979332676383,21.26697918291317,20.807979632202812,21.075729370117188,104474000,19.39272699356079,19.3713077545166,23.756377820968627,70.42804456819815,17.955485153198243,1.8701068440944941,21.69569884138723,14.215271465009256,0.21767947179956337,0.8428787620532606
2000-11-01,20.960970140659185,21.439094459561083,20.94184516790311,21.305219650268555,81309400,19.9397008895874,19.361362648010253,23.69919412612915,74.20626515730117,18.172553634643556,1.9966247705313038,22.165803175706163,14.17930409358095,0.2559188877194287,0.8348936598359186
2000-11-02,21.5347251824273,21.678162517123752,21.305225446912974,21.515600204467773,77985200,20.19788837432861,19.358685150146485,23.644592351913452,76.2376589452814,18.401096916198732,2.1072241544090904,22.615545225016913,14.186648607380551,0.26975138567756285,0.8333929528177858
2000-11-03,21.190473416786055,21.305223272833633,20.82709887263539,20.88447380065918,68711000,20.291600799560545,19.341090087890624,23.590277404785155,79.54546870852352,18.595215320587158,2.149955010134788,22.895125340856733,14.295305300317583,0.22834630917657628,0.8465075057533079
2000-11-06,21.018345035237378,21.45821940813133,20.884470226095736,21.266969680786133,74851400,20.51727485656738,19.334204864501952,23.54169997215271,80.31807604024742,18.829496002197267,2.1741146752881786,23.177725352773624,14.48126665162091,0.2825832590816535,0.8357215129581674
2000-11-07,21.343477310018336,21.993726618746496,21.266977391344437,21.57297706604004,104331200,20.792674636840818,19.329232482910157,23.49226188659668,80.12049586451056,19.073339557647706,2.195627946108515,23.46459544986474,14.682083665430676,0.29209632003772623,0.8353329887938872
2000-11-08,21.764228728094366,22.146728354247166,20.807979662712366,21.24785423278809,206149400,21.043212699890137,19.32005256652832,23.446457538604736,67.13885727969497,19.28275842666626,2.1931784829063283,23.669115392478915,14.896401460853603,0.24551616773510188,0.8410747137684077
2000-11-09,20.96098143293323,21.82160567059929,20.94185644987399,21.68773078918457,91058600,21.2402006149292,19.325407638549805,23.40380886077881,64.08674891403157,19.53520803451538,2.163197445798551,23.861602926112482,15.20881314291828,0.303448011810868,0.8299910532223268
2000-11-10,21.400846046065578,21.5155958908166,20.444597339807064,20.616722106933594,93744400,21.230637550354004,19.310489959716797,23.356570167541506,62.72720033158293,19.74367036819458,2.0477907194411316,23.83925180707684,15.648088929312316,0.25348854846928304,0.8562381139958191
2000-11-13,20.40635871887207,20.84623336791992,19.70829677581787,20.329858779907227,83364800,21.150313568115234,19.287540245056153,23.308470907211305,61.791085786396344,19.989426946640016,1.778104133188269,23.545635213016553,16.43321868026348,0.31885945833681073,0.8157409056868252
2000-11-14,20.807973974298932,21.36259828059918,20.597599237426422,21.05659866333008,84218600,21.148400497436526,19.279507789611817,23.256259727478028,66.39570835778956,20.270563745498656,1.4304280479858642,23.131419841470382,17.40970764952693,0.36431164974766395,0.8171631536530523
2000-11-15,21.133110019163187,21.687734626000953,21.018360100507095,21.439109802246097,60422200,21.16178951263428,19.283332901000975,23.209212341308593,63.313694880733344,20.55074520111084,1.0000491783970427,22.550843557904926,18.550646844316752,0.3538654254923532,0.8164653216987687
2000-11-16,21.24784459920764,21.878968696213807,21.09484481811524,21.09484481811523,92128600,21.119713973999026,19.27644760131836,23.15614048957825,53.28940362706203,20.65880117416382,0.930467855604372,22.519736885372563,18.797865462955077,0.11414127015707587,0.47418774247929213
2000-11-17,21.247848458958966,21.419973243955035,20.74581783605377,21.13309860229492,106525600,21.144576454162596,19.27491752624512,23.098765554428102,49.99999987112241,20.718088626861572,0.9204727838237142,22.559034194509,18.877143059214145,0.05944394021278687,0.43946031646704625
2000-11-20,20.846225632068723,20.96097549793332,20.062101548660635,20.559350967407227,80157200,21.073814582824706,19.26497257232666,23.038426208496094,45.659145732054995,20.795544719696046,0.8299193797480326,22.45538347919211,19.13570596019998,0.08148885779688331,0.4143128881626459
2000-11-21,20.61672596385998,21.190475294950705,20.61672596385998,20.731475830078125,59487600,20.989664459228514,19.26267765045166,22.97387939453125,45.12994224671668,20.891169548034668,0.6882842521758125,22.267738052386292,19.514601043683044,0.10162594580788764,0.41102385522581436
2000-11-22,20.21509964038164,21.266973320817772,20.19597466437371,20.88447380065918,76343200,20.953326416015624,19.26267765045166,22.91918189048767,44.590166936442245,20.99826955795288,0.4676205922357834,21.93351074242445,20.063028373481313,0.1142858858343001,0.40961899621723685
2000-11-24,21.11396810004922,21.553842435466912,20.960968331208285,21.400842666625977,34439200,20.924637603759766,19.28792224884033,22.864006328582764,54.51498945987373,21.08241910934448,0.3653177036578604,21.813054516660202,20.35178370202876,0.08535367131583582,0.37899939673955924
2000-11-27,21.85985563161835,22.108480411330543,21.611230851906154,21.630355834960938,85307600,21.0260009765625,19.327702407836913,22.81925386428833,53.264689590340446,21.128319263458252,0.3739428982236593,21.87620505990557,20.380433467010935,0.04432152605919493,0.3391008664641869
2000-11-28,21.22872318794478,21.34347304301475,20.444599178299978,20.50197410583496,127446200,21.043212509155275,19.352182273864745,22.769337739944458,41.616776567371815,21.096763038635252,0.39928897591140144,21.895340990458056,20.29818508681245,-0.02986426687052046,0.3830407504921608
2000-11-29,20.444604771052497,20.54022967643628,19.354480849677387,19.90910530090332,98280400,20.928463172912597,19.352564926147462,22.71808283805847,39.94256900359091,21.03843183517456,0.47965118577231175,21.997734206719183,20.079129463629936,-0.05535391201540085,0.39547448212703146
2000-11-30,18.971978679981103,18.991103658489152,17.44198039933747,17.556730270385742,197200800,20.540225219726562,19.310489959716797,22.656500415802,25.89290997102593,20.85100736618042,0.9095907511408509,22.67018886846212,19.031825863898717,-0.1759423015305811,0.5658951749716167
2000-12-01,17.767101045739047,18.551224988554225,17.155101870858907,17.327226638793945,109809800,20.163463401794434,19.26420753479004,22.590710554122925,28.71294138175712,20.64158868789673,1.1880540186720734,23.017696725240874,18.265480650552583,-0.19466682434469573,0.5615914152212983
2000-12-04,17.518484088141527,18.053983601752837,16.887359661385336,17.269859313964844,80407200,19.777139472961426,19.222515182495115,22.531614427566527,29.59189145638554,20.460857963562013,1.404396640873468,23.26965124530895,17.652064681815077,-0.17307663679705676,0.5573790508129427
2000-12-05,18.11136054992676,18.512985229492188,17.824485778808594,18.32173538208008,101734400,19.55337791442871,19.21410041809082,22.479690160751343,32.51847930153539,20.31359624862671,1.468378583717485,23.250353416061678,17.37683908119174,-0.13848866777512525,0.6035019661143944
