Date,Open,High,Low,Close,Volume
2012-05-18,41.792360377722574,44.72428659023635,37.76717534286625,37.995765686035156,573576400
2012-05-21,36.30618150999695,36.43538606880356,32.79781083674485,33.82149887084961,168192700
2012-05-22,32.41020052074436,33.38419564738151,30.750432464034663,30.8100643157959,101786600
2012-05-23,31.177796848638764,32.30087250471115,31.167857891157837,31.803936004638672,73600000
2012-05-24,32.748117403003555,33.00652272503711,31.57534691333061,32.8276252746582,50237200
2012-05-25,32.698424974228445,32.74811786863476,30.91939129867887,31.714488983154297,37149800
2012-05-29,31.287121783204867,31.495836100271205,28.47446125121676,28.663297653198242,78063400
2012-05-30,28.52415992302091,29.3689505768756,27.689306332399436,28.017284393310547,57267900
2012-05-31,28.375076065677383,29.488214764666093,26.66561502702373,29.418643951416016,111639200
2012-06-01,28.7129929523706,28.971400183150042,27.222183317947824,27.550161361694336,41855500
2012-06-04,27.033348686242654,27.480590437359506,26.27800491371672,26.735185623168945,35230300
2012-06-05,26.53641286824006,27.589917836951688,25.592232652878558,25.711498260498047,42473400
2012-06-06,25.91026898928395,27.00352967612063,25.363639593696767,26.645734786987305,61489200
2012-06-07,26.834574801524457,27.182430779935995,25.98978225271432,26.148801803588867,26159500
2012-06-08,26.387328647525568,27.5899160205019,26.2780039013731,26.9339599609375,38034000
2012-06-11,27.013471444048065,27.898017905694353,26.675554434858185,26.844512939453125,28219600
2012-06-12,27.311634105948077,27.599858233575855,26.794819605440587,27.23212432861328,15816800
2012-06-13,27.49053044377129,27.927835148887485,26.93396202540866,27.102920532226562,17102800
2012-06-14,27.48058867806695,28.146483678606778,27.212242507178736,28.116668701171875,16855000
2012-06-15,28.335323989579436,29.915582463987228,28.176304435798002,29.826133728027344,43563800
2012-06-18,29.776435511854707,31.883449096553747,29.229806095487657,31.217552185058594,42978900
2012-06-19,31.346757014957813,31.982835162538155,30.51190349842741,31.714488983154297,30849000
2012-06-20,31.724426387314267,31.734365344841205,30.959143718701,31.406387329101562,15553600
2012-06-21,31.47596184259203,32.30087645784274,31.31694229476027,31.644920349121094,21875300
2012-06-22,32.211421773611505,33.245050539199674,31.86356776179067,32.84749984741211,74834000
2012-06-25,32.6586727540997,32.81769230858175,31.35669754524182,31.863574981689453,24352900
2012-06-26,32.48970990862576,33.23511472524023,32.30087538662708,32.89719772338867,24858700
2012-06-27,32.26111826996118,32.698424838095654,31.704549893145536,32.032527923583984,28568000
2012-06-28,31.764184299469438,31.992774664227547,30.7106793132978,31.167861938476562,17713300
2012-06-29,31.724428041433136,31.793998852086812,30.571535447468847,30.909452438354492,19526900
2012-07-02,31.058534851914246,31.535593492280643,30.362822912966354,30.58147621154785,14122000
2012-07-03,30.720616460521782,31.24736987037704,30.611289816144055,31.008840560913086,8763600
2012-07-05,31.12810675404772,31.4362068997558,30.82994556731895,31.27718734741211,10032100
2012-07-06,31.24737081935479,31.704551535796263,31.068473357908125,31.535593032836914,10945600
2012-07-09,31.903323857362583,32.67854742585714,31.79399910930624,31.9728946685791,17785200
2012-07-10,32.23130655713685,32.28099945637078,30.96908720170403,31.27718734741211,14269500
2012-07-11,31.287126079611383,31.366635855206912,30.362823753524225,30.780250549316406,13030300
2012-07-12,30.511904421618752,31.207614442669076,30.412516734136574,30.62122917175293,11300700
2012-07-13,30.849821219915533,30.879636199001485,30.372760702253345,30.531780242919922,8108300
2012-07-16,30.313128209747045,30.313128209747045,28.037158001457914,28.076913833618164,24672100
2012-07-17,28.30550618341543,28.41483283392566,26.983655001199867,27.917896270751953,30438600
2012-07-18,28.136544880229486,29.110541887969074,27.977525347468404,28.931644439697266,16841800
2012-07-19,29.229806837819492,29.31925556577485,28.454585160760526,28.82231903076172,13685100
2012-07-20,28.822319135634174,29.289438797807694,28.544033992575777,28.583789825439453,11869100
2012-07-23,27.94771143457126,28.822318898076595,27.83838479075968,28.573850631713867,12390700
2012-07-24,28.643422059293506,29.269563165570865,27.927834119210427,28.27569007873535,11539800
2012-07-25,28.21605432749871,29.30931502461363,27.907954223216386,29.160234451293945,17230200
2012-07-26,27.579976920726686,28.05703552601812,26.566225962735597,26.68549156188965,64597400
2012-07-27,23.047915266908458,24.389644188247303,22.143490993814915,23.564727783203125,123102300
2012-07-30,23.85295206902839,23.89270789906135,22.888895938676928,23.008159637451172,29285900
2012-07-31,23.22681551956962,23.22681551956962,21.477598610599255,21.576984405517578,56179400
2012-08-01,21.36827162874517,21.447781400839585,20.712315535050646,20.7520694732666,44604400
2012-08-02,20.64274216475034,20.712312969758553,19.698562079364503,19.91721534729004,56374500
2012-08-03,20.23525796663534,22.02422888067099,19.778075331302837,20.960784912109375,80647000
2012-08-06,21.25894452344056,22.01428828990276,21.169495794802774,21.78569793701172,27778900
2012-08-07,22.063981591988036,22.31244984462005,20.374396715825387,20.593048095703125,36782900
2012-08-08,20.583109138118367,21.020413793536168,20.096111590439094,20.593048095703125,29537400
2012-08-09,20.622866045935602,21.040292807993083,20.483724423803913,20.88127326965332,15610700
2012-08-10,21.278823653492744,21.68631148689858,21.00053849345306,21.676372528076172,25794700
2012-08-13,22.01428647867938,22.312449514828163,21.268881731800878,21.4676570892334,24973100
2012-08-14,21.278820633281843,21.467657032779925,20.1259281127945,20.255130767822266,39308800
2012-08-15,20.51354188128663,21.278824686811657,20.275012544953377,21.070112228393555,47861100
2012-08-16,20.314763971089306,20.35451790401481,19.569359246029233,19.74825668334961,157565300
2012-08-17,19.887400063637735,19.956970874201367,18.88358805032517,18.93328094482422,129293400
2012-08-20,18.933282389209054,20.006665294971636,18.63512120814378,19.887401580810547,101186600
2012-08-21,19.46003698407718,19.857585880938593,18.973039348464116,19.04261016845703,70640600
2012-08-22,19.241384466498822,19.41034297497929,18.843833696665325,19.320894241333008,49892200
2012-08-23,19.380526098543008,19.609116464233477,19.241384466498822,19.320894241333008,32813700
2012-08-24,19.40040138927482,19.55942091741131,19.132055224671127,19.291074752807617,29622200
2012-08-27,19.37058412439299,19.41033995345274,18.98297426937176,19.03266716003418,20704000
2012-08-28,18.982976799609183,19.261260057470693,18.833896212088728,19.221506118774414,25417000
2012-08-29,19.201628316749257,19.261260172982553,18.953160037504233,18.98297691345215,16124700
2012-08-30,19.151933256539348,19.330830700700766,18.94321893979692,18.97303581237793,30647500
2012-08-31,18.565550633073507,18.58542855091236,17.91953346861133,17.94934844970703,58764200
2012-09-04,17.969226293650927,18.158062721018343,17.442472847062895,17.621370315551758,46622400
2012-09-05,18.15805972874365,18.635118302324205,18.06861100923951,18.46615982055664,60781800
2012-09-06,18.62518251383129,19.1419970043016,18.60530459596799,18.843833923339844,46066500
2012-09-07,18.9829779252772,19.301017036356846,18.66493881419755,18.863712310791016,36371700
2012-09-10,18.943220004657288,19.082363522194726,18.436344516260913,18.694751739501953,24797800
2012-09-11,18.804077671047658,19.460033714576802,18.73450686274341,19.31095314025879,50508200
2012-09-12,20.63280503782543,21.030353884325816,20.155746422024972,20.8017635345459,121584000
2012-09-13,20.831577151758992,21.348391566263363,20.483723118594803,20.58310890197754,65041600
2012-09-14,21.000537261902952,21.944717442373076,20.771946909380695,21.86520767211914,72819800
2012-09-17,22.53110494029219,22.610614718420575,21.368273250375488,21.388151168823242,50667600
2012-09-18,21.467657704209987,21.845328619356025,21.23906736357785,21.736003875732422,36760500
2012-09-19,21.855268416299868,23.226814304083447,21.6366170249943,23.14730453491211,78782800
2012-09-20,22.878959133800496,23.097610532567263,22.40190050249347,22.45159339904785,57248900
2012-09-21,22.829263023438045,23.097609198927564,22.46153106057823,22.719938278198242,51218100
2012-09-24,21.646554585264386,21.845328047525644,20.235254851861548,20.662620544433594,79106500
2012-09-25,21.070109756463996,21.080046818940584,20.096112711126818,20.155746459960938,46291700
2012-09-26,20.026542226011482,20.65268332933138,19.678686268129592,20.493663787841797,38271900
2012-09-27,20.861394417977067,20.871333375635423,20.036479888957018,20.195499420166016,30215900
2012-09-28,20.443966745000683,21.815512508888666,20.374395940218093,21.52728843688965,65486000
2012-10-01,21.944717205923247,22.451592696704026,21.59686125393694,21.855268478393555,51262700
2012-10-02,21.944719929339694,22.352207785028988,21.686312672813834,22.133556365966797,29341400
2012-10-03,22.163366719492377,22.352203116680226,21.6664302289597,21.696247100830078,32000100
2012-10-04,22.183245567740578,22.26275533374579,21.278821268557884,21.815513610839844,46892100
2012-10-05,21.35833143536549,21.497473054570104,20.752068273409858,20.781885147094727,40529300
2012-10-08,20.27501106262207,20.62286703021605,20.03648174372799,20.27501106262207,32236700
2012-10-09,20.265070020916145,20.42408955049928,19.847643281844835,20.106050491333008,27161800
2012-10-10,19.80789077468139,19.81782973295435,19.33083215155407,19.51966667175293,39321800
2012-10-11,19.75819473877373,19.837704504286734,19.489850464956305,19.628992080688477,21817300
2012-10-12,19.628992411840336,19.678685305250934,19.36064623783342,19.400402069091797,18809400
2012-10-15,19.55942160280055,19.75819507210531,19.370585195648015,19.400402069091797,20189700
